"Latest: Time (min)","Latest: Dissolved Oxygen (mg/L)","Latest: Salinity (ppt)","Latest: Temperature (°C)","Latest: Pressure (kPa)","Latest: Dissolved Oxygen 2 (mg/L)","Latest: Dissolved Oxygen 3 (mg/L)","Latest: Dissolved Oxygen 4 (mg/L)","Latest: FlowV3 (V)","Latest: FlowV4 (V)","Latest: Potential (V)","Latest: Potential 2 (V)","Latest: Time-run (min)","Latest: Sawtooth","Latest: PWM(Circ=1 Flush=0)","Latest: Flag","Latest: DO1cor (mg/L)","Latest: NoSlopeSamples","Latest: DO1slope ((mg/L)/min)","Latest: VO2-1 (mg/kg/h)","Latest: collapse(Time) (min)","Latest: collapse(VO2-1) (mg/kg/h)","Latest: NoRestSamples","Latest: DO2cor (mg/L)","Latest: DO2slope ((mg/L)/min)","Latest: VO2-2 (mg/kg/h)","Latest: collapse(VO2-2) (mg/kg/h)","Latest: DO3cor (mg/L)","Latest: DO4cor (mg/L)","Latest: DO3slope ((mg/L)/min)","Latest: DO4slope ((mg/L)min)","Latest: VO2-3 (mg/kg/h)","Latest: VO2-4 (mg/kg/h)","Latest: collapse(VO2-3) (mg/kg/h)","Latest: collapse(VO2-4) (mg/kg/h)"
1.48333333333,8.54336773968,7.85125613172,23.6438883252,102.45240625,8.92551179887,8.61186206085,8.6834081092,2.0874786377,2.05932617188,0.824737548828,2.07954406738,1.48333333333,0.148333333333,0,,8.1814383441,225,,,,,0,8.56358240329,,,,8.24993266527,8.32147871362,,,,,,
1.5,8.54438498208,7.86053109466,23.6409837652,102.461,8.92585087967,8.61220114165,8.6834081092,2.0873260498,2.05947875977,0.824737548828,2.07946777344,1.5,0.15,0,,8.18200879466,224,,,,,0,8.56347469225,,,,8.24982495423,8.32103192178,,,,,,
1.51666666667,8.54404590128,7.86145859095,23.6250083815,102.44896875,8.93059801084,8.61186206085,8.6834081092,2.08724975586,2.05947875977,0.824737548828,2.07946777344,1.51666666667,0.151666666667,0,,8.18152109193,224,,,,,0,8.56807320149,,,,8.2493372515,8.32088329985,,,,,,
1.53333333333,8.54302865889,7.86516857613,23.6148419595,102.45240625,8.93025893004,8.61186206085,8.6834081092,2.08724975586,2.05947875977,0.824813842773,2.07954406738,1.53333333333,0.153333333333,0,,8.18026530073,225,,,,,0,8.56749557188,,,,8.24909870269,8.32064475104,,,,,,
1.55,8.54336773968,7.87351604278,23.6119372289,102.45584375,8.93025893004,8.61118389926,8.68679891718,2.08724975586,2.05947875977,0.824813842773,2.07946777344,1.55,0.155,0,,8.18020006734,224,,,,,0,8.5670912577,,,,8.24801622692,8.32363124484,,,,,,
1.56666666667,8.54370682048,7.87537103536,23.6032229339,102.454125,8.93568422281,8.61186206085,8.68713799798,2.08717346191,2.05940246582,0.824737548828,2.07954406738,1.56666666667,0.156666666667,0,,8.18039562956,224,,,,,0,8.57237303189,,,,8.24855086993,8.32382680706,,,,,,
1.58333333333,8.54438498208,7.8698060576,23.6177466729,102.454125,8.93500606121,8.61186206085,8.68679891718,2.08724975586,2.05940246582,0.824813842773,2.07954406738,1.58333333333,0.158333333333,0,,8.18142702302,225,,,,,0,8.57204810215,,,,8.24890410179,8.32384095812,,,,,,
1.6,8.54336773968,7.88093601313,23.6264607104,102.45240625,8.93534514201,8.61220114165,8.68747707877,2.08724975586,2.05947875977,0.824890136719,2.07954406738,1.6,0.16,0,,8.17995439783,224,,,,,0,8.57193180016,,,,8.2487877998,8.32406373692,,,,,,
1.61666666667,8.53862060851,7.8846459983,23.6090324811,102.45240625,8.93534514201,8.61186206085,8.69290237154,2.08717346191,2.05940246582,0.824813842773,2.07946777344,1.61666666667,0.161666666667,0,,8.1749202271,224,,,,,0,8.5716447606,,,,8.24816167944,8.32920199013,,,,,,
1.63333333333,8.53828152772,7.88742848719,23.6075801008,102.4575625,8.93568422281,8.61186206085,8.69358053314,2.08740234375,2.05940246582,0.824737548828,2.07962036133,1.63333333333,0.163333333333,0,,8.17444312287,225,,,,,0,8.57184581796,,,,8.248023656,8.32974212829,,,,,,
1.65,8.53895968931,7.88742848719,23.6235560483,102.45584375,8.92991984924,8.61186206085,8.69391961393,2.08724975586,2.05940246582,0.824813842773,2.07962036133,1.65,0.165,0,,8.1752276371,224,,,,,0,8.56618779703,,,,8.24813000864,8.33018756172,,,,,,
1.66666666667,8.53895968931,7.8855734946,23.6235560483,102.44896875,8.93093709164,8.61118389926,8.69358053314,2.0873260498,2.05940246582,0.824813842773,2.07954406738,1.66666666667,0.166666666667,0,,8.17531318085,224,,,,,0,8.56729058318,,,,8.2475373908,8.32993402468,,,,,,
1.68333333333,8.53963785091,7.89670345013,23.6453405988,102.4575625,8.92652904126,8.61186206085,8.70137939149,2.0873260498,2.05955505371,0.824966430664,2.07954406738,1.68333333333,0.168333333333,0,,8.17562307085,225,,,,,0,8.5625142612,,,,8.24784728079,8.33736461143,,,,,,
1.7,8.53895968931,7.8846459983,23.6526019036,102.454125,8.92618996047,8.61186206085,8.69358053314,2.0873260498,2.05924987793,0.824966430664,2.07946777344,1.7,0.17,0,,8.17554892613,224,,,,,0,8.56277919729,,,,8.24845129767,8.33016976996,,,,,,
1.71666666667,8.54438498208,7.89484845754,23.6482451334,102.45584375,8.92585087967,8.61220114165,8.69358053314,2.08724975586,2.05940246582,0.824813842773,2.07954406738,1.71666666667,0.171666666667,0,,8.18047502136,224,,,,,0,8.56194091895,,,,8.24829118093,8.32967057242,,,,,,
1.73333333333,8.54404590128,7.89484845754,23.6496973944,102.44896875,8.91940834451,8.61186206085,8.69222420994,2.08717346191,2.05940246582,0.824966430664,2.07939147949,1.73333333333,0.173333333333,0,,8.18014559381,225,,,,,0,8.55550803704,,,,8.24796175338,8.32832390247,,,,,,
1.75,8.54438498208,7.89299346495,23.655506396,102.45928125,8.91906926371,8.61186206085,8.69391961393,2.0873260498,2.05940246582,0.824966430664,2.07946777344,1.75,0.175,0,,8.18060877088,224,,,,,0,8.55529305251,,,,8.24808584965,8.33014340273,,,,,,
1.76666666667,8.55048843644,7.89855844271,23.6453405988,102.45240625,8.91873018291,8.61186206085,8.69358053314,2.08724975586,2.05924987793,0.825042724609,2.07946777344,1.76666666667,0.176666666667,0,,8.18638814668,224,,,,,0,8.55462989315,,,,8.24776177109,8.32948024338,,,,,,
1.78333333333,8.54947119405,7.89299346495,23.6366268934,102.4506875,8.91906926371,8.61118389926,8.69290237154,2.08740234375,2.05955505371,0.824966430664,2.07946777344,1.78333333333,0.178333333333,0,,8.18556949273,225,,,,,0,8.55516756239,,,,8.24728219794,8.32900067022,,,,,,
1.8,8.55014935564,7.90690590936,23.6293653554,102.45928125,8.92585087967,8.61220114165,8.69493685633,2.08724975586,2.05947875977,0.824737548828,2.07946777344,1.8,0.18,0,,8.18555783144,224,,,,,0,8.56125935547,,,,8.24760961745,8.33034533213,,,,,,
1.81666666667,8.54947119405,7.89484845754,23.6221037109,102.45584375,8.92585087967,8.61118389926,8.69324145234,2.0873260498,2.05940246582,0.824737548828,2.07954406738,1.81666666667,0.181666666667,0,,8.18538729458,224,,,,,0,8.5617669802,,,,8.24709999979,8.32915755287,,,,,,
1.83333333333,8.55014935564,7.90876090195,23.6090324811,102.454125,8.93059801084,8.61186206085,8.69358053314,2.08740234375,2.05947875977,0.824813842773,2.07962036133,1.83333333333,0.183333333333,0,,8.18533660981,225,,,,,0,8.56578526501,,,,8.24704931502,8.32876778731,,,,,,
1.85,8.55014935564,7.91154339083,23.5959609028,102.44896875,8.93093709164,8.61118389926,8.69324145234,2.08724975586,2.05947875977,0.824813842773,2.07954406738,1.85,0.185,0,,8.18512089244,224,,,,,0,8.56590862844,,,,8.24615543606,8.32821298914,,,,,,
1.86666666667,8.55014935564,7.91432587971,23.5828889738,102.44896875,8.93059801084,8.61118389926,8.69358053314,2.08724975586,2.05947875977,0.824737548828,2.07954406738,1.86666666667,0.186666666667,0,,8.18490502768,224,,,,,0,8.56535368288,,,,8.2459395713,8.32833620518,,,,,,
1.88333333333,8.54879303245,7.90876090195,23.5654591861,102.454125,8.93093709164,8.61186206085,8.69391961393,2.08740234375,2.05924987793,0.824890136719,2.07939147949,1.88333333333,0.188333333333,0,,8.18368882954,225,,,,,0,8.56583288873,,,,8.24675785794,8.32881541102,,,,,,
1.9,8.54506314367,7.92174585006,23.5625541601,102.44896875,8.93059801084,8.61152298005,8.69324145234,2.08724975586,2.05940246582,0.824737548828,2.07939147949,1.9,0.19,0,,8.17934000038,224,,,,,0,8.56487486755,,,,8.24579983676,8.32751830905,,,,,,
1.91666666667,8.54336773968,7.91061589454,23.5596491166,102.454125,8.93093709164,8.61220114165,8.69324145234,2.0873260498,2.05947875977,0.824737548828,2.07939147949,1.91666666667,0.191666666667,0,,8.17813895966,224,,,,,0,8.56570831162,,,,8.24697236163,8.32801267232,,,,,,
1.93333333333,8.54336773968,7.92545583524,23.5770791145,102.4506875,8.92618996047,8.61186206085,8.68747707877,2.08740234375,2.05940246582,0.824966430664,2.07954406738,1.93333333333,0.193333333333,0,,8.1775708026,225,,,,,0,8.56039302339,,,,8.24606512377,8.32168014169,,,,,,
1.95,8.53929877011,7.91247088712,23.5770791145,102.4506875,8.92618996047,8.61186206085,8.68747707877,2.0873260498,2.05940246582,0.824737548828,2.07939147949,1.95,0.195,0,,8.17410114925,224,,,,,0,8.56099233961,,,,8.24666443999,8.32227945791,,,,,,
1.96666666667,8.53828152772,7.92731082783,23.5872463225,102.45584375,8.92551179887,8.61152298005,8.6834081092,2.08724975586,2.05947875977,0.824813842773,2.07962036133,1.96666666667,0.196666666667,0,,8.17246716622,224,,,,,0,8.55969743737,,,,8.24570861855,8.3175937477,,,,,,
1.98333333333,8.53455163894,7.91896336118,23.5901512,102.44896875,8.92517271807,8.61152298005,8.68713799798,2.0873260498,2.05932617188,0.824813842773,2.07931518555,1.98333333333,0.198333333333,0,,8.16914193375,225,,,,,0,8.55976301288,,,,8.24611327486,8.32172829279,,,,,,
2,8.52844818458,8.28996187879,23.5916036322,102.454125,8.92618996047,8.61186206085,8.68815524037,2.08724975586,2.05932617188,0.824737548828,2.07954406738,2,0.2,0,,8.14592944227,224,,,,,0,8.54367121816,,,,8.22934331854,8.30563649806,,,,,,
2.01666666667,8.53048266937,7.93287580559,23.5901512,102.454125,8.92551179887,8.61152298005,8.6834081092,2.0873260498,2.05932617188,0.824661254883,2.07946777344,2.01666666667,0.201666666667,0,,8.16443099351,224,,,,,0,8.55946012301,,,,8.24547130419,8.31735643334,,,,,,
2.03333333333,8.52234473022,7.931020813,23.5741741586,102.4575625,8.92246007169,8.61186206085,8.6840862708,2.08740234375,2.05947875977,0.824584960938,2.07969665527,2.03333333333,0.203333333333,0,,8.15627144115,225,,,,,0,8.55638678262,,,,8.24578877178,8.31801298173,,,,,,
2.05,8.51691943745,7.9161808723,23.5654591861,102.454125,8.92551179887,8.61186206085,8.6834081092,2.08724975586,2.05955505371,0.824584960938,2.0792388916,2.05,0.205,0,,8.15147269512,224,,,,,0,8.56006505654,,,,8.24641531852,8.31796136687,,,,,,
2.06666666667,8.51725851825,7.93844078336,23.5538389767,102.45240625,8.91873018291,8.61186206085,8.6834081092,2.08724975586,2.05963134766,0.824508666992,2.07946777344,2.06666666667,0.206666666667,0,,8.15070598214,224,,,,,0,8.5521776468,,,,8.24530952474,8.31685557309,,,,,,
2.08333333333,8.51793667984,7.9319483093,23.5552915183,102.45240625,8.91839110211,8.61084481846,8.6834081092,2.0873260498,2.05947875977,0.824737548828,2.07939147949,2.08333333333,0.208333333333,0,,8.15169369733,225,,,,,0,8.5521481196,,,,8.24460183595,8.31716512669,,,,,,
2.1,8.51725851825,7.94307826483,23.5378607274,102.45240625,8.91839110211,8.61118389926,8.68713799798,2.08709716797,2.05947875977,0.824737548828,2.07946777344,2.1,0.21,0,,8.15038418357,224,,,,,0,8.55151676743,,,,8.24430956458,8.3202636633,,,,,,
2.11666666667,8.51725851825,7.92731082783,23.5422184849,102.45240625,8.91906926371,8.61186206085,8.6840862708,2.08724975586,2.05940246582,0.824661254883,2.07939147949,2.11666666667,0.211666666667,0,,8.15114176673,224,,,,,0,8.55295251219,,,,8.24574530933,8.31796951928,,,,,,
2.13333333333,8.51725851825,7.94307826483,23.5407659035,102.45240625,8.91364397094,8.61152298005,8.68781615957,2.08740234375,2.05947875977,0.824661254883,2.07946777344,2.13333333333,0.213333333333,0,,8.15040376878,225,,,,,0,8.54678922147,,,,8.24466823058,8.3209614101,,,,,,
2.15,8.51725851825,7.93751328706,23.5349555335,102.454125,8.90957500137,8.61220114165,8.68374719,2.0873260498,2.05947875977,0.824737548828,2.07946777344,2.15,0.215,0,,8.1506216426,224,,,,,0,8.54293812572,,,,8.245564266,8.31711031435,,,,,,
2.16666666667,8.51725851825,7.9477157463,23.5451236344,102.4575625,8.90957500137,8.61220114165,8.6834081092,2.08717346191,2.05955505371,0.824813842773,2.07939147949,2.16666666667,0.216666666667,0,,8.1502189715,224,,,,,0,8.54253545462,,,,8.2451615949,8.31636856245,,,,,,
2.18333333333,8.52302289181,7.93751328706,23.5523864307,102.45240625,8.91025316297,8.61186206085,8.6834081092,2.08724975586,2.05940246582,0.824813842773,2.07946777344,2.18333333333,0.218333333333,0,,8.15650340666,225,,,,,0,8.54373367782,,,,8.2453425757,8.31688862405,,,,,,
2.2,8.524379215,7.94122327224,23.5552915183,102.45584375,8.90957500137,8.61220114165,8.67832189723,2.08724975586,2.05955505371,0.824737548828,2.07939147949,2.2,0.22,0,,8.15770797831,224,,,,,0,8.54290376468,,,,8.24552990496,8.31165066054,,,,,,
2.21666666667,8.52200564942,7.93658579077,23.5581965883,102.44725,8.91364397094,8.61152298005,8.6834081092,2.0873260498,2.05932617188,0.824661254883,2.07954406738,2.21666666667,0.221666666667,0,,8.1555680834,224,,,,,0,8.54720640492,,,,8.24508541403,8.31697054318,,,,,,
2.23333333333,8.52980450777,8.17309734575,23.5581965883,102.45584375,8.91466121334,8.61220114165,8.68374719,2.0873260498,2.05947875977,0.824737548828,2.07954406738,2.23333333333,0.223333333333,0,,8.15244704234,225,,,,,0,8.53730374791,,,,8.23484367622,8.30638972457,,,,,,
2.25,8.52878726538,7.95235322777,23.5640066753,102.44896875,8.91873018291,8.61220114165,8.6834081092,2.0873260498,2.05955505371,0.824737548828,2.07946777344,2.25,0.225,0,,8.16166085806,224,,,,,0,8.55160377559,,,,8.24507473433,8.31628170188,,,,,,
2.26666666667,8.53421255814,7.96997565735,23.5669116925,102.45584375,8.91974742531,8.61186206085,8.67900005883,2.08724975586,2.05940246582,0.824661254883,2.07939147949,2.26666666667,0.226666666667,0,,8.16629221097,224,,,,,0,8.55182707814,,,,8.24394171368,8.31107971166,,,,,,
2.28333333333,8.53455163894,7.95977319812,23.5611016406,102.45240625,8.91940834451,8.61186206085,8.67866097803,2.0873260498,2.05940246582,0.824737548828,2.07954406738,2.28333333333,0.228333333333,0,,8.16706309095,225,,,,,0,8.55191979652,,,,8.24437351286,8.31117243004,,,,,,
2.3,8.53387347734,7.96533817588,23.5640066753,102.454125,8.91906926371,8.61186206085,8.67798281643,2.08740234375,2.05932617188,0.824737548828,2.07946777344,2.3,0.23,0,,8.16614761006,224,,,,,0,8.55134339643,,,,8.24413619357,8.31025694915,,,,,,
2.31666666667,8.53489071974,7.95328072406,23.5596491166,102.45240625,8.91940834451,8.61220114165,8.67866097803,2.08717346191,2.05940246582,0.824737548828,2.07954406738,2.31666666667,0.231666666667,0,,8.16769212804,224,,,,,0,8.55220975281,,,,8.24500254995,8.31146238633,,,,,,
2.33333333333,8.53421255814,7.9634831833,23.5465762026,102.44896875,8.91940834451,8.61186206085,8.67866097803,2.08717346191,2.05955505371,0.824813842773,2.07954406738,2.33333333333,0.233333333333,0,,8.16645465625,225,,,,,0,8.55165044262,,,,8.24410415896,8.31090307614,,,,,,
2.35,8.53387347734,7.95791820553,23.5596491166,102.45584375,8.91974742531,8.61220114165,8.67798281643,2.08717346191,2.05947875977,0.825042724609,2.07962036133,2.35,0.235,0,,8.16646077567,224,,,,,0,8.55233472364,,,,8.24478843998,8.31057011476,,,,,,
2.36666666667,8.53353439655,7.96812066477,23.5683641945,102.44896875,8.92585087967,8.61186206085,8.67866097803,2.08717346191,2.05947875977,0.824966430664,2.07931518555,2.36666666667,0.236666666667,0,,8.16570948454,224,,,,,0,8.55802596766,,,,8.24403714884,8.31083606602,,,,,,
2.38333333333,8.53387347734,7.97275814624,23.5581965883,102.45584375,8.92618996047,8.61186206085,8.67866097803,2.08740234375,2.05955505371,0.824890136719,2.07946777344,2.38333333333,0.238333333333,0,,8.16576580906,225,,,,,0,8.55808229219,,,,8.24375439257,8.31055330975,,,,,,
2.4,8.52980450777,7.96719316847,23.5451236344,102.44553125,8.93466698041,8.61220114165,8.67866097803,2.08740234375,2.05955505371,0.824966430664,2.07939147949,2.4,0.24,0,,8.16186545927,224,,,,,0,8.56672793191,,,,8.24426209315,8.31072192953,,,,,,
2.41666666667,8.52946542697,7.96719316847,23.5465762026,102.34240625,8.92652904126,8.54709762846,8.67798281643,2.0873260498,2.05940246582,0.824890136719,2.07946777344,2.41666666667,0.241666666667,0,,8.16153619598,224,,,,,0,8.55859981027,,,,8.17916839747,8.31005358544,,,,,,
2.43333333333,8.52912634617,7.98759808694,23.5509338803,102.33896875,8.93059801084,8.54675854766,8.67933913963,2.0873260498,2.05940246582,0.824966430664,2.07954406738,2.43333333333,0.243333333333,0,,8.16028432668,225,,,,,0,8.56175599135,,,,8.17791652817,8.31049712014,,,,,,
2.45,8.52980450777,7.98296060547,23.5523864307,102.3406875,8.92551179887,8.54743670926,8.68374719,2.0873260498,2.05963134766,0.824966430664,2.07962036133,2.45,0.245,0,,8.16118646515,224,,,,,0,8.55689375625,,,,8.17881866664,8.31512914738,,,,,,
2.46666666667,8.52810910378,7.98388810176,23.5683641945,102.34928125,8.91974742531,8.55252292123,8.6834081092,2.08724975586,2.05947875977,0.825042724609,2.07954406738,2.46666666667,0.246666666667,0,,8.1595563343,224,,,,,0,8.55119465583,,,,8.18397015175,8.31485533972,,,,,,
2.48333333333,8.52268381101,7.97739562771,23.5741741586,102.36990625,8.92347731408,8.56303442596,8.67832189723,2.0873260498,2.05940246582,0.824890136719,2.07954406738,2.48333333333,0.248333333333,0,,8.15446999283,225,,,,,0,8.5552634959,,,,8.19482060778,8.31010807905,,,,,,
2.5,8.51725851825,7.98481559806,23.5857938773,102.3785,8.91974742531,8.57083328431,8.67832189723,2.08724975586,2.05955505371,0.824966430664,2.07939147949,2.5,0.25,0,,8.14878072752,224,,,,,0,8.55126963458,,,,8.20235549358,8.3098441065,,,,,,
2.51666666667,8.51759759905,7.98110561288,23.5886987634,102.40084375,8.92415547568,8.58575283942,8.67900005883,2.08740234375,2.05955505371,0.824890136719,2.07954406738,2.51666666667,0.251666666667,0,,8.14931062238,224,,,,,0,8.55586849901,,,,8.21746586275,8.31071308216,,,,,,
2.53333333333,8.51793667984,7.98388810176,23.5945084836,102.4300625,8.92754628366,8.60033331372,8.67289660447,2.08717346191,2.05940246582,0.824890136719,2.07946777344,2.53333333333,0.253333333333,0,,8.14956052285,225,,,,,0,8.55917012667,,,,8.23195715673,8.30452044748,,,,,,
2.55,8.51318954867,7.98017811659,23.5886987634,102.44209375,8.93432789961,8.60847125287,8.67323568526,2.08740234375,2.05947875977,0.824813842773,2.07962036133,2.55,0.255,0,,8.14494537118,224,,,,,0,8.56608372212,,,,8.24022707538,8.30499150777,,,,,,
2.56666666667,8.51285046788,7.978323124,23.5843414277,102.467875,8.94144859637,8.61728735362,8.67289660447,2.08717346191,2.05947875977,0.824890136719,2.07939147949,2.56666666667,0.256666666667,0,,8.1446624851,224,,,,,0,8.57326061359,,,,8.24909937084,8.30470862169,,,,,,
2.58333333333,8.51386771027,7.97646813141,23.5872463225,102.481625,8.94450032355,8.62745977755,8.67391384686,2.0873260498,2.05947875977,0.824890136719,2.07946777344,2.58333333333,0.258333333333,0,,8.14578493165,225,,,,,0,8.57641754493,,,,8.25937699893,8.30583106824,,,,,,
2.6,8.50606885192,7.97368564253,23.5857938773,102.48678125,8.94517848515,8.62813793915,8.66577590771,2.08717346191,2.05924987793,0.825042724609,2.07939147949,2.6,0.26,0,,8.13810467874,224,,,,,0,8.57721431197,,,,8.26017376597,8.29781173453,,,,,,
2.61666666667,8.51386771027,7.97739562771,23.5727216742,102.48678125,8.94585664674,8.62847701995,8.66577590771,2.08724975586,2.05947875977,0.824737548828,2.07946777344,2.61666666667,0.261666666667,0,,8.14564408237,224,,,,,0,8.57763301884,,,,8.26025339205,8.29755227981,,,,,,
2.63333333333,8.51318954867,7.96997565735,23.5552915183,102.4850625,8.94483940435,8.62779885835,8.66611498851,2.08724975586,2.05947875977,0.824966430664,2.07946777344,2.63333333333,0.263333333333,0,,8.14519072399,225,,,,,0,8.57684057967,,,,8.25980003367,8.29811616383,,,,,,
2.65,8.50742517511,7.98574309435,23.5436710619,102.47475,8.94314400036,8.62508621197,8.66543682691,2.08724975586,2.05932617188,0.825119018555,2.07931518555,2.65,0.265,0,,8.13861961683,224,,,,,0,8.57433844208,,,,8.25628065369,8.29663126863,,,,,,
2.66666666667,8.50674701352,7.98203310918,23.5335029299,102.46615625,8.9367014652,8.61694827282,8.66611498851,2.08717346191,2.05932617188,0.824966430664,2.07939147949,2.66666666667,0.266666666667,0,,8.1380439053,224,,,,,0,8.56799835698,,,,8.2482451646,8.29741188029,,,,,,
2.68333333333,8.50572977112,7.98945307953,23.5378607274,102.45240625,8.93093709164,8.61186206085,8.66577590771,2.08709716797,2.05947875977,0.824890136719,2.07954406738,2.68333333333,0.268333333333,0,,8.13671347979,225,,,,,0,8.56192080031,,,,8.24284576952,8.29675961638,,,,,,
2.7,8.50674701352,7.99223556841,23.5349555335,102.4438125,8.92381639488,8.6047413641,8.67018395808,2.0873260498,2.05924987793,0.825119018555,2.07954406738,2.7,0.27,0,,8.13758249407,224,,,,,0,8.55465187543,,,,8.23557684465,8.30101943863,,,,,,
2.71666666667,8.49962631676,7.98759808694,23.5407659035,102.41803125,8.9204255869,8.59626434415,8.67289660447,2.0873260498,2.05940246582,0.825500488281,2.07954406738,2.71666666667,0.271666666667,0,,8.13071539868,224,,,,,0,8.55151466882,,,,8.22735342607,8.30398568639,,,,,,
2.73333333333,8.49996539756,7.99501805729,23.5393133177,102.41115625,8.91805202132,8.59049997059,8.67289660447,2.08717346191,2.05932617188,0.825271606445,2.07969665527,2.73333333333,0.273333333333,0,,8.13070192861,225,,,,,0,8.54878855237,,,,8.22123650164,8.30363313552,,,,,,
2.75,8.50098263995,7.98481559806,23.5465762026,102.399125,8.91601753653,8.58507467782,8.67832189723,2.08717346191,2.05947875977,0.8251953125,2.07954406738,2.75,0.275,0,,8.13223959576,224,,,,,0,8.54727449234,,,,8.21633163363,8.30957885304,,,,,,
